location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
7739,"Yuen Long","no2",31.6,"µg/m³","2025-10-01T01:00:00Z","2025-10-01T09:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",38.4,"µg/m³","2025-10-01T02:00:00Z","2025-10-01T10:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",41.5,"µg/m³","2025-10-01T03:00:00Z","2025-10-01T11:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",47.1,"µg/m³","2025-10-01T04:00:00Z","2025-10-01T12:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",41.2,"µg/m³","2025-10-01T05:00:00Z","2025-10-01T13:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",33.1,"µg/m³","2025-10-01T06:00:00Z","2025-10-01T14:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",29.9,"µg/m³","2025-10-01T07:00:00Z","2025-10-01T15:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",24.1,"µg/m³","2025-10-01T08:00:00Z","2025-10-01T16:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",24.1,"µg/m³","2025-10-01T09:00:00Z","2025-10-01T17:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",32.8,"µg/m³","2025-10-01T10:00:00Z","2025-10-01T18:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",32.7,"µg/m³","2025-10-01T11:00:00Z","2025-10-01T19:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",45,"µg/m³","2025-10-01T12:00:00Z","2025-10-01T20:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",63.4,"µg/m³","2025-10-01T13:00:00Z","2025-10-01T21:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",67,"µg/m³","2025-10-01T14:00:00Z","2025-10-01T22:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",60.9,"µg/m³","2025-10-01T15:00:00Z","2025-10-01T23:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",51.9,"µg/m³","2025-10-01T16:00:00Z","2025-10-02T00:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
7739,"Yuen Long","no2",49.3,"µg/m³","2025-10-01T18:00:00Z","2025-10-02T02:00:00+08:00","Asia/Hong_Kong",22.44527777777778,114.02277777777776,,,,"Unknown Governmental Organization","Hong Kong"
